Label,Description,Expression,DRIVEALONE,SHARED2,SHARED3,WALK,BIKE,WALK_AB,WALK_BM,WALK_MR,WALK_CR,PNR_AB,PNR_BM,PNR_MR,PNR_CR,KNR_AB,KNR_BM,KNR_MR,KNR_CR,SCHOOLBUS,TAXI,TNC_SINGLE,TNC_SHARED
util_KNR_CR_inbound_transfer_wait_time,KNR_CR inbound - transfer wait time,@df.inbound * odt_skims['WK_CR_KR_XWAIT'],,,,,,,,,,,,,,,,,coef_xwait,,,,
util_KNR_CR_inbound_number_of_transfers,KNR_CR inbound - number of transfers,@df.inbound * (odt_skims['WK_CR_KR_XFERS']).clip(0),,,,,,,,,,,,,,,,,coef_xfers_drv,,,,
util_KNR_CR_inbound_Drive_time,KNR_CR inbound - Drive time,@df.inbound * odt_skims['WK_CR_KR_DTIME'],,,,,,,,,,,,,,,,,coef_drivetime,,,,
util_KNR_CR_inbound_Walk_access_time,KNR_CR inbound - Walk access time,@df.inbound * odt_skims['WK_CR_KR_WACC_EGR'],,,,,,,,,,,,,,,,,coef_walktimeshort,,,,
util_KNR_CR_inbound_Walk_other_time,KNR_CR inbound - Walk other time,@df.inbound * odt_skims['WK_CR_KR_WAUX'],,,,,,,,,,,,,,,,,coef_auxwalk,,,,
util_KNR_CR_inbound_Fare_and_operating_cost,KNR_CR inbound - Fare and operating cost,@df.inbound * (odt_skims['WK_CR_KR_FARE'] + costPerMile * odt_skims['WK_CR_KR_DDIST'] * df.ivot * (1 - df.trn_fare_subs_pct)),,,,,,,,,,,,,,,,,coef_cost,,,,
# util_KNR_CR_inbound_Ratio_of_drive_access_distance_to_OD_distance,KNR_CR inbound - Ratio of drive access distance to OD distance,@df.inbound * (odt_skims['WK_CR_KR_DDIST']) / od_skims['DIST'],,,,,,,,,,,,,,,,,coef_dratio,,,,
##Taxi,#Taxi,,,,,,,,,,,,,,,,,,,,,,
util_TAXI_In_vehicle_time,Taxi - In-vehicle time,@odt_skims['HOV2_TIME'],,,,,,,,,,,,,,,,,,,coef_ivt,,
util_TAXI_Wait_time,Taxi - Wait time,@df.origTaxiWaitTime,,,,,,,,,,,,,,,,,,,coef_iwait,,
util_TAXI_Tolls,Taxi - Tolls,@odt_skims['HOV2_TOLL'] * df.ivot,,,,,,,,,,,,,,,,,,,coef_cost,,
util_TAXI_Fare,Taxi - Fare,@(Taxi_baseFare + odt_skims['HOV2_DIST'] * Taxi_costPerMile + odt_skims['HOV2_TIME'] * Taxi_costPerMinute)*100 * df.ivot,,,,,,,,,,,,,,,,,,,coef_cost,,
##TNC_Single,#TNC Single,,,,,,,,,,,,,,,,,,,,,,
util_TNC_SINGLE_In_vehicle_time,TNC Single - In-vehicle time,@odt_skims['HOV2_TIME'] ,,,,,,,,,,,,,,,,,,,,coef_ivt,
util_TNC_SINGLE_Wait_time,TNC Single - Wait time,@df.origSingleTNCWaitTime,,,,,,,,,,,,,,,,,,,,coef_iwait,
util_TNC_SINGLE_Tolls,TNC Single - Tolls,@odt_skims['HOV2_TOLL'] * df.ivot,,,,,,,,,,,,,,,,,,,,coef_cost,
util_TNC_SINGLE_Cost,TNC Single - Cost,"@np.maximum(TNC_single_baseFare + odt_skims['HOV2_DIST'] * TNC_single_costPerMile + odt_skims['HOV2_TIME'] * TNC_single_costPerMinute, TNC_single_costMinimum) * 100 * df.ivot",,,,,,,,,,,,,,,,,,,,coef_cost,
##TNC_Shared,#TNC Shared,,,,,,,,,,,,,,,,,,,,,,
util_TNC_SHARED_In_vehicle_time,TNC Shared - In-vehicle time,@odt_skims['HOV2_TIME'] * TNC_shared_IVTFactor,,,,,,,,,,,,,,,,,,,,,coef_ivt
util_TNC_SHARED_Wait_time,TNC Shared - Wait time,@df.origSharedTNCWaitTime,,,,,,,,,,,,,,,,,,,,,coef_iwait
util_TNC_SHARED_Tolls,TNC Shared - Tolls,@odt_skims['HOV2_TOLL'] * df.ivot,,,,,,,,,,,,,,,,,,,,,coef_cost
util_TNC_SHARED_Cost,TNC Shared - Cost,"@np.maximum(TNC_shared_baseFare + odt_skims['HOV2_DIST'] * TNC_shared_costPerMile + odt_skims['HOV2_TIME'] * TNC_shared_costPerMinute, TNC_shared_costMinimum) * 100 * df.ivot",,,,,,,,,,,,,,,,,,,,,coef_cost
#School_Bus,#School Bus,,,,,,,,,,,,,,,,,,,,,,
util_SCHOOLBUS_Unavailable,School Bus Unavailable if primary purpose NOT school,~is_school,,,,,,,,,,,,,,,,,,-999,,,
util_SCHOOLBUS_Unavailable_Tour_Mode_SOV,School Bus Unavailable - Tour Mode = SOV,tour_mode_is_SOV,,,,,,,,,,,,,,,,,,-999,,,
util_SCHOOLBUS_Unavailable_Tour_Mode_Transit,School Bus Unavailable - Tour Mode = Transit,tour_mode_is_drive_transit,,,,,,,,,,,,,,,,,,-999,,,
util_SCHOOLBUS_In_vehicle_time_(20_miles_per_hour),School Bus - In-vehicle time (20 miles per hour),@odt_skims['HOV3_DIST'] * 3,,,,,,,,,,,,,,,,,,coef_ivt,,,
util_SCHOOLBUS_Walk_Time,School Bus - Walk Time,10.0,,,,,,,,,,,,,,,,,,coef_walktimeshort,,,
util_SCHOOLBUS_Wait_Time,School Bus - Wait Time,10.0,,,,,,,,,,,,,,,,,,coef_iwait,,,
util_DA_tour_mode_availability,Drive alone tour mode availability,@df.tour_mode_is_SOV,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
util_SR2_tour_mode_availability,SR2 tour mode availability,@df.tour_mode_is_sr2,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
util_SR3_tour_mode_availability,SR3 tour mode availability,@df.tour_mode_is_sr3p,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
util_Walk_tour_mode_availability,Walk tour mode availability,@df.tour_mode_is_walk,,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
util_Bike_tour_mode_availability,Bike tour mode availability,@df.tour_mode_is_bike,-999,-999,-999,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
util_Walk_to_Transit_tour_mode_availability,Walk to Transit tour mode availability,@df.tour_mode_is_walk_transit,-999,,,,,,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,
util_PNR_Transit_tour_mode_availability,tour_mode_is_pnr_transit,@(df.i_tour_mode.isin(I_PNR_TRANSIT_MODES))& (~df.is_atwork_subtour),-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,-999,-999,-999,-999,-999,-999,-999,-999
util_KNR_Transit_tour_mode_availability,tour_mode_is_knr_transit,@(df.i_tour_mode.isin(I_KNR_TRANSIT_MODES))& (~df.is_atwork_subtour),-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,-999,-999,-999,-999
util_School_bus_tour_mode_availability,School bus tour mode availability,@df.tour_mode_is_school_bus,,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,-999,-999,-999
util_Ride_Hail_tour_mode_availability,Ride Hail tour mode availability,@df.tour_mode_is_ride_hail,-999,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,
util_PNR_Transit_tour_mode_availability_atw,tour_mode_is_pnr_transit,@(df.i_tour_mode.isin(I_PNR_TRANSIT_MODES)) & (df.is_atwork_subtour),-999,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,
util_KNR_Transit_tour_mode_availability_atw,tour_mode_is_knr_transit,@(df.i_tour_mode.isin(I_KNR_TRANSIT_MODES)) & (df.is_atwork_subtour),-999,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,
#util_KNR_Transit_tour_mode_availability_disc,No KNR for discretionary trips,@df.is_discretionary,,,,,,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,
## individual mode combo ascs,,,,,,,,,,,,,,,,,,,,,,,
asc_sr2_da,coef_ASC S2-DRIVEALONE,@(df.is_indiv) & (df.i_tour_mode.isin(I_SR2_MODES)),coef_ASC_s2_da,,,,,,,,,,,,,,,,,,,,
asc_sr3_da,S3p-SHARED3,@(df.is_indiv) & (df.i_tour_mode.isin(I_SR3P_MODES)),coef_ASC_s3_da,,,,,,,,,,,,,,,,,,,,
asc_sr3_sr2,S3p-SHARED2,@(df.is_indiv) & (df.i_tour_mode.isin(I_SR3P_MODES)),,coef_ASC_s3_s2,,,,,,,,,,,,,,,,,,,
asc_walk_da,WLK-DA,@(df.is_indiv) & (df.i_tour_mode == I_WALK_MODE),coef_ASC_walk_da,,,,,,,,,,,,,,,,,,,,
asc_walk_s2,WLK-SHARED2,@(df.is_indiv) & (df.i_tour_mode == I_WALK_MODE),,coef_ASC_walk_s2,,,,,,,,,,,,,,,,,,,
asc_walk_s3,WLK-SHARED3,@(df.is_indiv) & (df.i_tour_mode == I_WALK_MODE),,,coef_ASC_walk_s3,,,,,,,,,,,,,,,,,,
asc_bike_walk,BIKE-WALK,@(df.is_indiv) & (df.i_tour_mode == I_BIKE_MODE),,,,coef_ASC_bike_walk,,,,,,,,,,,,,,,,,
asc_wlktrn_s2,WLK-TRN-SHARED2,@(df.is_indiv) & (df.i_tour_mode.isin(I_WALK_TRANSIT_MODES)),,coef_ASC_walktrn_s2,,,,,,,,,,,,,,,,,,,
asc_wlktrn_s3,WLK-TRN-SHARED3,@(df.is_indiv) & (df.i_tour_mode.isin(I_WALK_TRANSIT_MODES)),,,coef_ASC_walktrn_s3,,,,,,,,,,,,,,,,,,
asc_wlktrn_walk,WLK-TRN-WALK,@(df.is_indiv) & (df.i_tour_mode.isin(I_WALK_TRANSIT_MODES)),,,,coef_ASC_walktrn_walk,,,,,,,,,,,,,,,,,
asc_wlktrn_bike,WLK-TRN-BIKE,@(df.is_indiv) & (df.i_tour_mode.isin(I_WALK_TRANSIT_MODES)),,,,,coef_ASC_walktrn_bike,,,,,,,,,,,,,,,,
asc_wlktrn_ridehail,WLK-TRN-RIDE-HAIL,@(df.is_indiv) & (df.i_tour_mode.isin(I_WALK_TRANSIT_MODES)),,,,,,,,,,,,,,,,,,,coef_ASC_walktrn_taxi,coef_ASC_walktrn_tnc_single,coef_ASC_walktrn_tnc_shared
asc_wlktrn_mr,WLK-TRN-MR,@(df.is_indiv) & (df.i_tour_mode.isin(I_WALK_TRANSIT_MODES)),,,,,,,,coef_ASC_wlktrn_mr,,,,,,,,,,,,,
asc_wlktrn_bm,WLK-TRN-BM,@(df.is_indiv) & (df.i_tour_mode.isin(I_WALK_TRANSIT_MODES)),,,,,,,coef_ASC_wlktrn_bm,,,,,,,,,,,,,,
asc_wlktrn_cr,WLK-TRN-CR,@(df.is_indiv) & (df.i_tour_mode.isin(I_WALK_TRANSIT_MODES)),,,,,,,,,coef_ASC_wlktrn_cr,,,,,,,,,,,,
asc_pnr_mr,PNR-TRN-MR,@(df.is_indiv) & (df.i_tour_mode.isin(I_PNR_TRANSIT_MODES)),,,,,,,,,,,,coef_ASC_pnr_mr,,,,,,,,,
asc_pnr_bm,PNR-TRN-BM,@(df.is_indiv) & (df.i_tour_mode.isin(I_PNR_TRANSIT_MODES)),,,,,,,,,,,coef_ASC_pnr_bm,,,,,,,,,,
asc_pnr_cr,PNR-TRN-CR,@(df.is_indiv) & (df.i_tour_mode.isin(I_PNR_TRANSIT_MODES)),,,,,,,,,,,,,coef_ASC_pnr_cr,,,,,,,,
asc_knr_mr,KNR-TRN-MR,@(df.is_indiv) & (df.i_tour_mode.isin(I_KNR_TRANSIT_MODES)),,,,,,,,,,,,,,,,coef_ASC_knr_mr,,,,,
asc_knr_bm,KNR-TRN-BM,@(df.is_indiv) & (df.i_tour_mode.isin(I_KNR_TRANSIT_MODES)),,,,,,,,,,,,,,,coef_ASC_knr_bm,,,,,,
asc_knr_cr,KNR-TRN-CR,@(df.is_indiv) & (df.i_tour_mode.isin(I_KNR_TRANSIT_MODES)),,,,,,,,,,,,,,,,,coef_ASC_knr_cr,,,,
asc_ridehail_s2,RIDEHAIL-SHARED2,@(df.is_indiv) & (df.i_tour_mode.isin(I_RIDE_HAIL_MODES)),,coef_ASC_rh_s2,,,,,,,,,,,,,,,,,,,
asc_ridehail_s3,RIDEHAIL-SHARED3,@(df.is_indiv) & (df.i_tour_mode.isin(I_RIDE_HAIL_MODES)),,,coef_ASC_rh_s3,,,,,,,,,,,,,,,,,,
asc_ridehail_walk,RIDEHAIL-WALK,@(df.is_indiv) & (df.i_tour_mode.isin(I_RIDE_HAIL_MODES)),,,,coef_ASC_rh_walk,,,,,,,,,,,,,,,,,
asc_taxi,Any TAXI,1,,,,,,,,,,,,,,,,,,,coef_ASC_taxi,,
asc_tnc_single,Any TNC_SINGLE,1,,,,,,,,,,,,,,,,,,,,coef_ASC_tnc_single,
asc_tnc_shared,Any TNC_SHARED,1,,,,,,,,,,,,,,,,,,,,,coef_ASC_tnc_shared
asc_s2_nostops,SR2 with no stops,@(df.is_indiv) & (df.i_tour_mode.isin(I_SR2_MODES)) & (df.no_stops),coef_ASC_nostop_s2_da,,,,,,,,,,,,,,,,,,,,
asc_s3_nostops,SR3 with no stops,@(df.is_indiv) & (df.i_tour_mode.isin(I_SR3P_MODES)) & (df.no_stops),coef_ASC_nostop_s3_da,coef_ASC_nostop_s3_s2,,,,,,,,,,,,,,,,,,,
asc_s2_obstopsGT0_first,SR2 total ob stops gt 0 and first,@(df.is_indiv) & (df.i_tour_mode.isin(I_SR2_MODES)) & (df.ob_stops > 0) & df.first_trip,coef_ASC_obstops_first_s2_da,,,,,,,,,,,,,,,,,,,,
asc_s3_obstopsGT0_first,SR2 total ob stops gt 0 and first,@(df.is_indiv) & (df.i_tour_mode.isin(I_SR3P_MODES)) & (df.ob_stops > 0) & df.first_trip,coef_ASC_obstops_first_s3_da,coef_ASC_obstops_first_s3_s2,,,,,,,,,,,,,,,,,,,
asc_s2_ibstopsGT0_last,SR2 total ob stops gt 0 and first,@(df.is_indiv) & (df.i_tour_mode.isin(I_SR2_MODES)) & (df.ib_stops > 0) & df.last_trip,coef_ASC_ibstops_last_s2_da,,,,,,,,,,,,,,,,,,,,
asc_s3_ibstopsGT0_last,SR2 total ob stops gt 0 and first,@(df.is_indiv) & (df.i_tour_mode.isin(I_SR3P_MODES)) & (df.ib_stops > 0) & df.last_trip,coef_ASC_ibstops_last_s3_da,coef_ASC_ibstops_last_s3_s2,,,,,,,,,,,,,,,,,,,
# School Trips Only
asc_schbus,School bus ascs,tour_mode_is_school_bus,,coef_ASC_schbus_s2,coef_ASC_schbus_s3,coef_ASC_schbus_walk,,,,,,,,,,,,,,,,,
avail_school,School Availability Fix,tour_mode_is_school_bus,-999,,,,,,,,,-999,-999,-999,-999,-999,-999,-999,-999,,,,
#avail_schooltour,School purpose avail,@df.primary_purpose=='school',,,,,,,,,,-999,-999,-999,-999,-999,-999,-999,-999,,,,
# Joint Trip ASCs
asc_joint,Joint Tour ASCs,@df.is_joint,,coef_ASC_joint_sr2,coef_ASC_joint_sr3,coef_ASC_joint_walk,coef_ASC_joint_bike,coef_ASC_joint_walktrn,coef_ASC_joint_walktrn,coef_ASC_joint_walktrn,coef_ASC_joint_walktrn,coef_ASC_joint_pnrtrn,coef_ASC_joint_pnrtrn,coef_ASC_joint_pnrtrn,coef_ASC_joint_pnrtrn,coef_ASC_joint_knrtrn,coef_ASC_joint_knrtrn,coef_ASC_joint_knrtrn,coef_ASC_joint_knrtrn,,coef_ASC_joint_rh,coef_ASC_joint_rh,coef_ASC_joint_rh
